113428,"mu.acs_topline","48201453100","Census Tract 4531\, Harris County\, Texas","TX0014816","48201453100","2.81","78900.00","22112.00","3403.00","50.54","49.46","1719.88","1683.12","19.10","13.90","11.20","11.72","19.98","16.31","7.79","649.97","473.02","381.14","398.83","679.92","555.03","265.09","40.41","31.50","0.00","14.99","0.00","0.53","57.92","42.08","1375.15","1071.95","0.00","510.11","0.00","18.04","1971.02","1431.98","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1899.00","35.55","27.33","18.96","18.17","675.09","519.00","360.05","345.05","3403.00","28.39","71.61","966.11","2436.89","1211.00","55.74","20.89","6.61","7.27","9.50","0.00","675.01","252.98","80.05","88.04","115.05","0.00","345.00","18.84","56.23","12.46","12.46","0.00","0.00","65.00","193.99","42.99","42.99","0.00","0.00","-95.5686847","29.7020850","POINT (-95.568685 29.702085)","POINT (-95.568684578 29.702084541)","POINT (-95.5686845779419 29.7020845413208)"
111428,"mu.acs_topline","46099001902","Census Tract 19.02\, Minnehaha County\, South Dakota","SD0004726","46099001902","2.35","197900.00","73623.00","6857.00","49.12","50.88","3368.16","3488.84","7.32","11.10","12.15","10.19","19.40","24.76","15.08","501.93","761.13","833.13","698.73","1330.26","1697.79","1034.04","96.70","0.95","0.00","1.28","0.00","0.34","98.85","1.15","6630.72","65.14","0.00","87.77","0.00","23.31","6778.14","78.86","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4761.00","1.16","19.43","29.24","50.18","55.23","925.06","1392.12","2389.07","6857.00","84.03","15.97","5761.94","1095.06","2919.00","9.87","25.56","15.69","15.14","22.78","10.96","288.11","746.10","457.99","441.94","664.95","319.92","2267.00","0.00","5.25","46.36","40.19","7.15","1.06","0.00","119.02","1050.98","911.11","162.09","24.03","-96.7123740","43.5086245","POINT (-96.712374 43.5086245)","POINT (-96.7123737335 43.508624077)","POINT (-96.71237373352051 43.50862407684326)"
47690,"mu.acs_topline","42003201700","Census Tract 2017\, Allegheny County\, Pennsylvania","PA0011426","42003201700","1.91","51400.00","13618.00","262.00","54.58","45.42","143.00","119.00","18.70","11.83","3.05","4.20","19.08","35.88","7.25","48.99","30.99","7.99","11.00","49.99","94.01","19.00","69.47","30.53","0.00","0.00","0.00","0.00","100.00","0.00","182.01","79.99","0.00","0.00","0.00","0.00","262.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","174.00","34.48","24.71","34.48","6.32","60.00","43.00","60.00","11.00","262.00","76.34","23.66","200.01","61.99","137.00","70.80","21.90","7.30","0.00","0.00","0.00","97.00","30.00","10.00","0.00","0.00","0.00","86.00","45.35","54.65","0.00","0.00","0.00","0.00","39.00","47.00","0.00","0.00","0.00","0.00","-80.0508428","40.4627464","POINT (-80.050843 40.462746)","POINT (-80.050843239 40.46274662)","POINT (-80.05084323883057 40.46274662017822)"
113439,"mu.acs_topline","48201521600","Census Tract 5216\, Harris County\, Texas","TX0014870","48201521600","3.38","102300.00","40900.00","3444.00","48.93","51.07","1685.15","1758.85","23.23","11.44","7.40","12.72","23.61","14.81","6.79","800.04","393.99","254.86","438.08","813.13","510.06","233.85","40.01","20.38","0.00","9.99","0.00","2.35","40.68","59.32","1377.94","701.89","0.00","344.06","0.00","80.93","1401.02","2042.98","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1995.00","38.90","37.94","18.35","4.81","776.06","756.90","366.08","95.96","3444.00","78.98","21.02","2720.07","723.93","1018.00","31.14","27.41","22.50","10.61","8.35","0.00","317.01","279.03","229.05","108.01","85.00","0.00","832.00","9.37","38.82","37.98","13.82","0.00","0.00","77.96","322.98","315.99","114.98","0.00","0.00","-95.5325590","29.8431717","POINT (-95.532559 29.843172)","POINT (-95.532559395 29.843172073)","POINT (-95.53255939483643 29.843172073364258)"
111809,"mu.acs_topline","47063100500","Census Tract 1005\, Hamblen County\, Tennessee","TN0007527","47063100500","2.33","148200.00","48438.00","3083.00","50.21","49.79","1547.97","1535.03","5.22","10.38","9.05","4.44","24.68","25.79","20.43","160.93","320.02","279.01","136.89","760.88","795.11","629.86","90.92","6.71","1.14","0.00","0.00","0.00","89.85","10.15","2803.06","206.87","35.15","0.00","0.00","0.00","2770.08","312.92","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2323.00","18.34","38.14","27.08","16.44","426.04","885.99","629.07","381.90","3083.00","76.91","23.09","2371.14","711.86","1322.00","25.79","24.96","27.69","6.51","7.72","7.34","340.94","329.97","366.06","86.06","102.06","97.03","1007.00","8.44","21.65","35.05","29.99","0.70","4.17","84.99","218.02","352.95","302.00","7.05","41.99","-83.3393905","36.2510824","POINT (-83.3393905 36.251082)","POINT (-83.339390755 36.25108242)","POINT (-83.3393907546997 36.25108242034912)"
48205,"mu.acs_topline","42101032700","Census Tract 327\, Philadelphia County\, Pennsylvania","PA0014004","42101032700","0.00","0.00","17386.00","203.00","47.29","52.71","96.00","107.00","11.33","11.33","0.00","5.42","14.78","15.76","41.38","23.00","23.00","0.00","11.00","30.00","31.99","84.00","31.53","68.47","0.00","0.00","0.00","0.00","100.00","0.00","64.01","138.99","0.00","0.00","0.00","0.00","203.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","157.00","54.14","26.11","13.38","6.37","85.00","40.99","21.01","10.00","97.00","10.31","89.69","10.00","87.00","41.00","51.22","48.78","0.00","0.00","0.00","0.00","21.00","20.00","0.00","0.00","0.00","0.00","10.00","100.00","0.00","0.00","0.00","0.00","0.00","10.00","0.00","0.00","0.00","0.00","0.00","-75.0216659","40.0251011","POINT (-75.021666 40.025101)","POINT (-75.021665573 40.025100708)","POINT (-75.02166557312012 40.02510070800781)"
113516,"mu.acs_topline","48245005500","Census Tract 55\, Jefferson County\, Texas","TX0015257","48245005500","2.34","53000.00","34861.00","2415.00","50.97","49.03","1230.93","1184.07","8.70","7.78","14.24","11.30","20.41","19.38","18.18","210.11","187.89","343.90","272.90","492.90","468.03","439.05","22.15","41.12","0.00","14.58","0.00","0.29","75.61","24.39","534.92","993.05","0.00","352.11","0.00","7.00","1825.98","589.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1673.00","30.90","42.08","20.80","6.22","516.96","704.00","347.98","104.06","2415.00","64.84","35.16","1565.89","849.11","1031.00","43.55","19.50","31.04","5.14","0.78","0.00","449.00","201.05","320.02","52.99","8.04","0.00","629.00","45.95","31.64","19.71","2.70","0.00","0.00","289.03","199.02","123.98","16.98","0.00","0.00","-93.9156610","29.8961644","POINT (-93.915661 29.896164)","POINT (-93.915660858 29.89616394)","POINT (-93.9156608581543 29.896163940429688)"
111839,"mu.acs_topline","47091956100","Census Tract 9561\, Johnson County\, Tennessee","TN0007676","47091956100","2.35","101000.00","30366.00","4308.00","65.92","34.08","2839.83","1468.17","8.38","6.96","9.22","20.84","26.14","18.04","10.42","361.01","299.84","397.20","897.79","1126.11","777.16","448.89","91.88","5.64","0.19","0.26","0.00","1.65","99.51","0.49","3958.19","242.97","8.19","11.20","0.00","71.08","4286.89","21.11","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3250.00","34.34","40.83","18.12","6.71","1116.05","1326.98","588.90","218.08","3048.00","78.54","21.46","2393.90","654.10","1295.00","41.24","40.62","12.20","4.32","1.24","0.39","534.06","526.03","157.99","55.94","16.06","5.05","1008.00","20.54","28.77","33.53","12.90","1.49","2.78","207.04","290.00","337.98","130.03","15.02","28.02","-81.9460268","36.4099244","POINT (-81.946027 36.409924)","POINT (-81.946026802 36.409924507)","POINT (-81.94602680206299 36.40992450714111)"
113569,"mu.acs_topline","48309001400","Census Tract 14\, McLennan County\, Texas","TX0015522","48309001400","2.42","55500.00","16854.00","7109.00","40.65","59.35","2889.81","4219.19","23.53","7.05","17.37","9.72","15.32","12.81","14.19","1672.75","501.18","1234.83","690.99","1089.10","910.66","1008.77","28.46","68.56","0.00","0.13","0.00","0.55","85.55","14.45","2023.22","4873.93","0.00","9.24","0.00","39.10","6081.75","1027.25","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3700.00","28.30","28.78","30.89","12.03","1047.10","1064.86","1142.93","445.11","6830.00","34.25","65.75","2339.28","4490.73","2826.00","67.66","16.84","11.64","2.90","0.96","0.00","1912.07","475.90","328.95","81.95","27.13","0.00","971.00","43.67","44.70","10.81","0.82","0.00","0.00","424.04","434.04","104.97","7.96","0.00","0.00","-97.1315553","31.5920111","POINT (-97.131555 31.592011)","POINT (-97.131555557 31.592011452)","POINT (-97.13155555725098 31.59201145172119)"
113065,"mu.acs_topline","48041002005","Census Tract 20.05\, Brazos County\, Texas","TX0013001","48041002005","2.27","197900.00","11519.00","9360.00","51.45","48.55","4815.72","4544.28","4.41","5.21","63.49","6.71","9.58","6.31","4.27","412.78","487.66","5942.66","628.06","896.69","590.62","399.67","89.17","6.20","0.00","1.86","0.00","1.75","89.32","10.68","8346.31","580.32","0.00","174.10","0.00","163.80","8360.35","999.65","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2516.00","9.18","15.86","18.88","56.08","230.97","399.04","475.02","1410.97","9360.00","31.35","68.65","2934.36","6425.64","4121.00","64.55","14.03","6.89","4.25","8.47","1.82","2660.11","578.18","283.94","175.14","349.05","75.00","1082.00","21.16","10.54","18.76","37.15","11.37","1.02","228.95","114.04","202.98","401.96","123.02","11.04","-96.3511325","30.5539276","POINT (-96.3511325 30.553928)","POINT (-96.351132393 30.553927422)","POINT (-96.3511323928833 30.553927421569824)"
113576,"mu.acs_topline","48309004201","Census Tract 42.01\, McLennan County\, Texas","TX0015559","48309004201","2.69","91100.00","45625.00","3545.00","47.76","52.24","1693.09","1851.91","12.50","10.24","10.75","8.07","17.46","17.35","23.64","443.13","363.01","381.09","286.08","618.96","615.06","838.04","90.89","1.78","0.00","0.11","0.00","2.51","81.27","18.73","3222.05","63.10","0.00","3.90","0.00","88.98","2881.02","663.98","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2358.00","31.34","28.97","23.79","15.90","739.00","683.11","560.97","374.92","3271.00","74.26","25.74","2429.04","841.96","1218.00","27.83","26.03","25.04","9.28","11.82","0.00","338.97","317.05","304.99","113.03","143.97","0.00","913.00","20.15","34.94","38.01","6.90","0.00","0.00","183.97","319.00","347.03","63.00","0.00","0.00","-97.0492271","31.7984367","POINT (-97.049227 31.798437)","POINT (-97.049226761 31.7984371185)","POINT (-97.04922676086426 31.798437118530273)"
113297,"mu.acs_topline","48161980100","Census Tract 9801\, Freestone County\, Texas","TX0014163","48161980100","2.33","98100.00","56467.00","3963.00","46.23","53.77","1832.09","2130.91","8.81","8.81","10.85","8.40","17.76","28.44","16.93","349.14","349.14","429.99","332.89","703.83","1127.08","670.94","86.73","9.74","0.00","0.23","0.00","0.53","94.63","5.37","3437.11","386.00","0.00","9.11","0.00","21.00","3750.19","212.81","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2835.00","19.93","38.10","31.15","10.83","565.02","1080.14","883.10","307.03","3963.00","87.28","12.72","3458.91","504.09","1699.00","19.19","28.08","17.83","14.18","12.48","8.24","326.04","477.08","302.93","240.92","212.04","140.00","1352.00","21.67","30.70","28.55","17.09","1.33","0.67","292.98","415.06","386.00","231.06","17.98","9.06","-96.1211258","31.8170293","POINT (-96.121126 31.817029)","POINT (-96.121126175 31.817028999)","POINT (-96.12112617492676 31.817028999328613)"
117689,"mu.acs_topline","01089011021","Census Tract 110.21\, Madison County\, Alabama","AL0004869","01089011021","2.06","129300.00","47754.00","3985.00","46.93","53.07","1870.16","2114.84","12.37","10.04","7.33","19.87","23.79","17.31","9.28","492.94","400.09","292.10","791.82","948.03","689.80","369.81","64.79","28.73","0.00","4.94","0.00","0.85","93.38","6.62","2581.88","1144.89","0.00","196.86","0.00","33.87","3721.19","263.81","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2800.00","10.75","21.04","29.46","38.75","301.00","589.12","824.88","1085.00","3985.00","35.06","64.94","1397.14","2587.86","1933.00","17.85","35.13","24.16","9.11","13.76","0.00","345.04","679.06","467.01","176.10","265.98","0.00","573.00","4.19","30.19","38.39","27.23","0.00","0.00","24.01","172.99","219.97","156.03","0.00","0.00","-86.7646479","34.6841624","POINT (-86.764648 34.684162)","POINT (-86.764647484 34.68416214)","POINT (-86.76464748382568 34.68416213989258)"
113312,"mu.acs_topline","48167726000","Census Tract 7260\, Galveston County\, Texas","TX0014235","48167726000","2.29","169900.00","71339.00","1800.00","44.78","55.22","806.04","993.96","12.22","10.50","6.11","7.22","26.17","22.28","15.50","219.96","189.00","109.98","129.96","471.06","401.04","279.00","87.56","3.11","0.00","4.72","0.00","2.22","91.39","8.61","1576.08","55.98","0.00","84.96","0.00","39.96","1645.02","154.98","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1281.00","4.37","15.69","28.49","51.44","55.98","200.99","364.96","658.95","1800.00","68.33","31.67","1229.94","570.06","787.00","17.41","16.65","20.97","7.75","28.08","9.15","137.02","131.04","165.03","60.99","220.99","72.01","578.00","4.15","18.34","31.14","41.18","2.08","3.11","23.99","106.01","179.99","238.02","12.02","17.98","-94.9243039","29.2523701","POINT (-94.924304 29.25237)","POINT (-94.9243040085 29.252369881)","POINT (-94.92430400848389 29.25236988067627)"
118664,"mu.acs_topline","05119003607","Census Tract 36.07\, Pulaski County\, Arkansas","AR0007681","05119003607","2.55","81100.00","35426.00","5109.00","43.79","56.21","2237.23","2871.77","18.07","11.31","12.06","15.23","19.03","17.40","6.91","923.20","577.83","616.15","778.10","972.24","888.97","353.03","42.87","49.44","0.00","3.82","0.00","3.23","97.96","2.04","2190.23","2525.89","0.00","195.16","0.00","165.02","5004.78","104.22","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2992.00","10.59","44.75","34.73","9.93","316.85","1338.92","1039.12","297.11","5109.00","64.57","35.43","3298.88","1810.12","2001.00","28.59","37.58","11.59","19.24","3.00","0.00","572.09","751.98","231.92","384.99","60.03","0.00","1219.00","11.48","67.92","18.87","1.72","0.00","0.00","139.94","827.94","230.03","20.97","0.00","0.00","-92.0862142","34.8557399","POINT (-92.086214 34.85574)","POINT (-92.086214066 34.8557395935)","POINT (-92.08621406555176 34.85573959350586)"
113319,"mu.acs_topline","48181000902","Census Tract 9.02\, Grayson County\, Texas","TX0014271","48181000902","2.27","111300.00","43086.00","5885.00","42.94","57.06","2527.02","3357.98","15.00","6.85","9.58","15.73","12.83","17.33","22.67","882.75","403.12","563.78","925.71","755.05","1019.87","1334.13","88.19","6.00","0.44","1.19","0.00","1.22","95.72","4.28","5189.98","353.10","25.89","70.03","0.00","71.80","5633.12","251.88","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4035.00","11.55","27.29","35.46","25.70","466.04","1101.15","1430.81","1037.00","5715.00","62.71","37.29","3583.88","2131.12","2517.00","27.81","32.30","15.14","12.48","10.53","1.75","699.98","812.99","381.07","314.12","265.04","44.05","1522.00","10.38","25.95","58.08","4.53","0.00","1.05","157.98","394.96","883.98","68.95","0.00","15.98","-96.6133522","33.6797322","POINT (-96.613352 33.679732)","POINT (-96.613351822 33.679732323)","POINT (-96.61335182189941 33.67973232269287)"
119370,"mu.acs_topline","04013108902","Census Tract 1089.02\, Maricopa County\, Arizona","AZ0002837","04013108902","2.33","185400.00","41379.00","4573.00","50.82","49.18","2324.00","2249.00","15.94","5.29","6.74","24.89","23.62","16.51","7.02","728.94","241.91","308.22","1138.22","1080.14","755.00","321.02","76.97","4.77","0.00","0.74","0.00","4.44","56.70","43.30","3519.84","218.13","0.00","33.84","0.00","203.04","2592.89","1980.11","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3294.00","20.37","21.77","38.83","19.03","670.99","717.10","1279.06","626.85","4573.00","43.67","56.33","1997.03","2575.97","1960.00","31.99","24.44","28.37","8.11","7.09","0.00","627.00","479.02","556.05","158.96","138.96","0.00","865.00","3.35","3.70","53.99","38.96","0.00","0.00","28.98","32.01","467.01","337.00","0.00","0.00","-112.0934518","33.5054187","POINT (-112.093452 33.505419)","POINT (-112.0934515 33.5054187775)","POINT (-112.09345149993896 33.50541877746582)"
117739,"mu.acs_topline","01109988900","Census Tract 9889\, Pike County\, Alabama","AL0005115","01109988900","2.27","129200.00","18974.00","4669.00","43.22","56.78","2017.94","2651.06","10.97","12.83","23.86","6.55","20.48","15.27","10.04","512.19","599.03","1114.02","305.82","956.21","712.96","468.77","34.42","64.19","0.00","0.45","0.00","0.94","99.42","0.58","1607.07","2997.03","0.00","21.01","0.00","43.89","4641.92","27.08","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2444.00","24.84","27.58","21.48","26.10","607.09","674.06","524.97","637.88","4619.00","45.42","54.58","2097.95","2521.05","2035.00","62.80","8.16","8.40","6.88","10.17","3.59","1277.98","166.06","170.94","140.01","206.96","73.06","851.00","22.33","18.21","28.20","29.38","0.00","1.88","190.03","154.97","239.98","250.02","0.00","16.00","-85.9337381","31.8410745","POINT (-85.933738 31.8410745)","POINT (-85.933737755 31.841074944)","POINT (-85.93373775482178 31.84107494354248)"
120461,"mu.acs_topline","06019001202","Census Tract 12.02\, Fresno County\, California","CA0013948","06019001202","4.25","149100.00","39250.00","4316.00","50.39","49.61","2174.83","2141.17","18.95","20.30","10.43","17.10","11.89","12.84","8.50","817.88","876.15","450.16","738.04","513.17","554.17","366.86","32.92","7.85","0.00","16.68","0.00","3.43","28.36","71.64","1420.83","338.81","0.00","719.91","0.00","148.04","1224.02","3091.98","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2172.00","49.82","27.90","19.48","2.81","1082.09","605.99","423.11","61.03","4316.00","29.80","70.20","1286.17","3029.83","1016.00","33.17","30.71","9.65","10.33","16.14","0.00","337.01","312.01","98.04","104.95","163.98","0.00","376.00","6.38","11.44","52.66","29.52","0.00","0.00","23.99","43.01","198.00","111.00","0.00","0.00","-119.7410276","36.7026848","POINT (-119.741028 36.702685)","POINT (-119.741027832 36.7026844025)","POINT (-119.74102783203125 36.70268440246582)"
119303,"mu.acs_topline","04005000200","Census Tract 2\, Coconino County\, Arizona","AZ0002503","04005000200","2.35","305400.00","42330.00","3494.00","50.26","49.74","1756.08","1737.92","10.99","10.07","23.35","12.79","18.60","15.66","8.53","383.99","351.85","815.85","446.88","649.88","547.16","298.04","79.65","0.23","7.10","3.32","0.00","1.09","84.43","15.57","2782.97","8.04","248.07","116.00","0.00","38.08","2949.98","544.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1942.00","8.39","14.93","25.75","50.93","162.93","289.94","500.07","989.06","3494.00","40.53","59.47","1416.12","2077.88","1487.00","21.72","33.69","19.17","10.69","12.64","2.08","322.98","500.97","285.06","158.96","187.96","30.93","569.00","6.15","0.00","5.80","81.72","5.10","1.23","34.99","0.00","33.00","464.99","29.02","7.00","-111.6425539","35.2225846","POINT (-111.642554 35.222585)","POINT (-111.642554283 35.222584724)","POINT (-111.64255428314209 35.22258472442627)"
120515,"mu.acs_topline","06029002815","Census Tract 28.15\, Kern County\, California","CA0014217","06029002815","3.01","197800.00","42630.00","4338.00","46.50","53.50","2017.17","2320.83","20.86","10.58","8.46","19.41","21.76","11.11","7.81","904.91","458.96","366.99","842.01","943.95","481.95","338.80","50.09","16.23","0.00","4.66","0.00","7.86","51.78","48.22","2172.90","704.06","0.00","202.15","0.00","340.97","2246.22","2091.78","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2607.00","22.21","26.66","33.06","18.07","579.01","695.03","861.87","471.08","4338.00","47.12","52.88","2044.07","2293.93","1440.00","24.93","34.51","21.67","12.78","6.11","0.00","358.99","496.94","312.05","184.03","87.98","0.00","664.00","4.37","9.49","37.05","49.10","0.00","0.00","29.02","63.01","246.01","326.02","0.00","0.00","-119.0481027","35.3286336","POINT (-119.048103 35.328634)","POINT (-119.048102379 35.328633308)","POINT (-119.04810237884521 35.328633308410645)"
119487,"mu.acs_topline","04019004508","Census Tract 45.08\, Pima County\, Arizona","AZ0003421","04019004508","2.27","47000.00","30097.00","5120.00","49.86","50.14","2552.83","2567.17","10.39","7.85","10.14","11.93","16.82","17.07","25.80","531.97","401.92","519.17","610.82","861.18","873.98","1320.96","86.13","0.14","0.00","6.27","0.00","0.00","68.34","31.66","4409.86","7.17","0.00","321.02","0.00","0.00","3499.01","1620.99","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3667.00","21.57","33.46","31.74","13.23","790.97","1226.98","1163.91","485.14","5120.00","52.75","47.25","2700.80","2419.20","2253.00","38.88","35.15","12.65","5.77","7.55","0.00","875.97","791.93","285.00","130.00","170.10","0.00","1427.00","52.91","19.97","18.57","3.78","0.98","3.78","755.03","284.97","264.99","53.94","13.98","53.94","-110.9857730","32.2849131","POINT (-110.985773 32.284913)","POINT (-110.985773087 32.284913063)","POINT (-110.98577308654785 32.284913063049316)"
128584,"mu.acs_topline","12011060401","Census Tract 604.01\, Broward County\, Florida","FL0008110","12011060401","2.71","154200.00","33523.00","4967.00","47.57","52.43","2362.80","2604.20","12.22","14.31","8.38","12.50","20.68","17.35","14.56","606.97","710.78","416.23","620.88","1027.18","861.77","723.20","10.57","82.93","0.00","0.91","0.00","3.28","97.02","2.98","525.01","4119.13","0.00","45.20","0.00","162.92","4818.98","148.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3233.00","22.12","38.69","27.19","12.00","715.14","1250.85","879.05","387.96","4967.00","77.97","22.03","3872.77","1094.23","1832.00","29.26","41.10","16.38","8.24","5.02","0.00","536.04","752.95","300.08","150.96","91.97","0.00","1418.00","7.76","26.87","27.15","38.22","0.00","0.00","110.04","381.02","384.99","541.96","0.00","0.00","-80.2157257","26.1470899","POINT (-80.215726 26.14709)","POINT (-80.215725899 26.147089958)","POINT (-80.21572589874268 26.147089958190918)"
120592,"mu.acs_topline","06037137501","Census Tract 1375.01\, Los Angeles County\, California","CA0014604","06037137501","2.31","1000001.00","79167.00","3680.00","47.20","52.80","1736.96","1943.04","16.82","8.32","6.49","14.16","22.96","17.23","14.02","618.98","306.18","238.83","521.09","844.93","634.06","515.94","75.22","12.34","0.00","4.70","0.00","3.26","87.53","12.47","2768.10","454.11","0.00","172.96","0.00","119.97","3221.10","458.90","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2516.00","6.76","13.16","20.47","59.62","170.08","331.11","515.03","1500.04","3680.00","54.51","45.49","2005.97","1674.03","1592.00","10.74","21.98","16.90","12.12","22.55","15.70","170.98","349.92","269.05","192.95","359.00","249.94","759.00","0.00","0.00","5.53","8.96","32.41","53.10","0.00","0.00","41.97","68.01","245.99","403.03","-118.5771260","34.1647615","POINT (-118.577126 34.1647615)","POINT (-118.577125549 34.164761543)","POINT (-118.5771255493164 34.164761543273926)"
128866,"mu.acs_topline","12086009502","Census Tract 95.02\, Miami-Dade County\, Florida","FL0009524","12086009502","3.55","220200.00","47088.00","8659.00","48.08","51.92","4163.25","4495.75","18.82","13.18","7.54","15.22","17.23","19.02","8.98","1629.62","1141.26","652.89","1317.90","1491.95","1646.94","777.58","7.50","90.50","0.00","0.46","0.00","1.55","91.72","8.28","649.43","7836.40","0.00","39.83","0.00","134.21","7942.03","716.97","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5235.00","11.90","46.02","21.17","20.92","622.97","2409.15","1108.25","1095.16","8659.00","80.70","19.30","6987.81","1671.19","2436.00","23.69","30.21","21.84","13.92","10.34","0.00","577.09","735.92","532.02","339.09","251.88","0.00","2071.00","1.01","3.24","31.34","64.41","0.00","0.00","20.92","67.10","649.05","1333.93","0.00","0.00","-80.2297759","25.9325389","POINT (-80.229776 25.932539)","POINT (-80.229775429 25.932538986)","POINT (-80.22977542877197 25.932538986206055)"
120922,"mu.acs_topline","06037702803","Census Tract 7028.03\, Los Angeles County\, California","CA0016251","06037702803","2.35","759500.00","48203.00","2435.00","44.60","55.40","1086.01","1348.99","9.36","5.91","5.38","11.87","27.89","26.16","13.43","227.92","143.91","131.00","289.03","679.12","637.00","327.02","53.63","1.36","0.82","12.36","0.00","2.38","58.97","41.03","1305.89","33.12","19.97","300.97","0.00","57.95","1435.92","999.08","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1932.00","31.78","20.50","20.65","27.07","613.99","396.06","398.96","522.99","2435.00","47.23","52.77","1150.05","1284.95","1036.00","28.76","23.46","14.29","16.31","10.14","7.05","297.95","243.05","148.04","168.97","105.05","73.04","470.00","1.91","3.83","0.00","15.96","60.64","17.66","8.98","18.00","0.00","75.01","285.01","83.00","-118.4325908","33.9954427","POINT (-118.432591 33.995443)","POINT (-118.432590485 33.99544239)","POINT (-118.43259048461914 33.995442390441895)"
53097,"mu.acs_topline","47093003600","Census Tract 36\, Knox County\, Tennessee","TN0007715","47093003600","0.00","0.00","0.00","379.00","59.63","40.37","226.00","153.00","0.00","0.00","13.98","15.30","45.91","20.05","4.75","0.00","0.00","52.98","57.99","174.00","75.99","18.00","84.17","15.83","0.00","0.00","0.00","0.00","100.00","0.00","319.00","60.00","0.00","0.00","0.00","0.00","379.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","326.00","59.51","23.31","17.18","0.00","194.00","75.99","56.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-83.9907066","35.9211298","POINT (-83.990707 35.92113)","POINT (-83.990706444 35.92113018)","POINT (-83.99070644378662 35.92113018035889)"
128885,"mu.acs_topline","12086011300","Census Tract 113\, Miami-Dade County\, Florida","FL0009619","12086011300","3.25","170200.00","21551.00","7994.00","55.68","44.32","4451.06","3542.94","17.34","11.50","16.91","22.48","15.10","9.71","6.97","1386.16","919.31","1351.79","1797.05","1207.09","776.22","557.18","47.14","49.36","0.00","0.35","0.00","0.68","57.96","42.04","3768.37","3945.84","0.00","27.98","0.00","54.36","4633.32","3360.68","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4337.00","61.45","24.12","10.65","3.78","2665.09","1046.08","461.89","163.94","7994.00","26.80","73.20","2142.39","5851.61","2461.00","56.12","33.97","4.75","2.32","2.84","0.00","1381.11","836.00","116.90","57.10","69.89","0.00","589.00","5.09","21.39","44.31","29.20","0.00","0.00","29.98","125.99","260.99","171.99","0.00","0.00","-80.4855989","25.4655676","POINT (-80.485599 25.465568)","POINT (-80.485598564 25.465567589)","POINT (-80.48559856414795 25.465567588806152)"
